dd,hh,mm,floor1_zon4_TSupAir_y,floor1_zon4_zon_PPD_y,floor1_zon4_zon_powPC_y,floor1_zon4_ZonCon_Damper_act_y,floor1_zon4_TSetRooHea_y,floor1_zon4_ZonCon_HeaCoi_act_y,floor1_zon4_zon_powMis_y,floor1_zon4_zon_PowLig_y,floor1_zon4_mSupAir_y,floor1_zon4_TSetRooCoo_y,floor1_zon4_TRooAir_y,floor1_zon4_OccSch_y,floor1_zon2_ZonCon_Damper_act_y,floor1_zon2_TSetRooCoo_y,floor1_zon2_zon_PowLig_y,floor1_zon2_TSupAir_y,floor1_zon2_TRooAir_y,floor1_zon2_mSupAir_y,floor1_zon2_ZonCon_HeaCoi_act_y,floor1_zon2_TSetRooHea_y,floor1_zon2_zon_powMis_y,floor1_zon2_OccSch_y,floor1_zon2_zon_powPC_y,floor1_zon2_zon_PPD_y,cmf_PC,cmf_Light,cmf_Misc
1,6,20,289.27930678245286,0.9964190862738813,0.0,0.3,288.71,0.05649169469630486,0.0,0.0,0.14206494817707302,295.15,285.95607566052297,0.0,0.3,299.81,0.0,289.27629046995935,285.9558114317793,0.14283833449816424,0.05647185338263773,288.71,0.0,0.0,0.0,0.9964204847586079,0.2677919974261602,0.1342043155519802,0.362643268551484
1,6,25,289.3688555519422,0.9967849143286224,0.0,0.3,288.71,0.060706756097551724,0.0,0.0,0.1456433532020609,295.15,285.88370546309807,0.0,0.3,299.81,0.0,289.3658218529837,285.8844820557987,0.14643621997584028,0.060676174497403375,288.71,0.0,0.0,0.0,0.9967811675048069,0.5644608923158667,0.42965873727055665,0.0792062208032978
1,6,30,289.4700859243991,0.997046875742691,0.0,0.3,288.71,0.06484057614330357,0.0,0.0,0.1491394799123408,295.15,285.8273592519626,0.0,0.3,299.81,0.0,289.46698753006194,285.8293882686318,0.1499513792244434,0.06479572299028556,288.71,0.0,0.0,0.0,0.9970377746890249,0.7048877751931208,0.35537747544160814,0.6468382249841316
1,6,35,289.58236971843866,0.9972225252935708,0.0,0.3,288.71,0.06887339769925015,0.0,0.0,0.1525527406636055,295.15,285.7870942995605,0.0,0.3,299.81,0.0,289.579145621805,285.7905531208699,0.1533832214006776,0.06881081460261512,288.71,0.0,0.0,0.0,0.9972078021122478,0.5579538384920711,0.9618597308982816,0.1821355214871205
1,6,40,289.7049939844249,0.9973262290146712,0.0,0.3,288.71,0.07279283632570023,0.0,0.0,0.1558835056517051,295.15,285.7622695177733,0.0,0.3,299.81,0.0,289.70157036509767,285.7673080090818,0.15673211871569753,0.07270911084631146,288.71,0.0,0.0,0.0,0.9973054581539317,0.5812759446260196,0.04566488059759443,0.13570088369609368
1,6,45,289.83680501004665,0.9973710422868607,0.0,0.3,288.71,0.07659559050674046,0.0,0.0,0.15913454550479014,295.15,285.7512817708841,0.0,0.3,299.81,0.0,289.8330995525312,285.7579956826021,0.16000085688057764,0.07648774958570581,288.71,0.0,0.0,0.0,0.9973437381912755,0.7669751563557983,0.598430157340667,0.6528352684446943
1,6,50,289.9777458240012,0.9973605052328081,0.0,0.3,288.71,0.08026694800692999,0.0,0.0,0.16244627607933032,295.15,285.75387993434975,0.0,0.3,299.81,0.0,289.9736592514248,285.76232178700764,0.16333061616073363,0.08013217167067076,288.71,0.0,0.0,0.0,0.9973260142558591,0.334390668235657,0.612250720495316,0.5407873941834985
1,6,55,290.12728530355616,0.9973025611355107,0.0,0.3,288.71,0.08381267647108803,0.0,0.0,0.16656521268687718,295.15,285.76800806383227,0.0,0.3,299.81,0.0,290.12272567510115,285.7781837005839,0.16747197580633882,0.0836488742416055,288.71,0.0,0.0,0.0,0.9972601443516779,0.004240466170827547,0.5424790544504439,0.9496479300475463
1,7,0,290.282799653032,0.9971946153880565,0.0,0.3,288.71,0.08721768997531366,0.0,0.0,0.1706117592617921,295.15,285.7936375502311,0.0,0.3,299.81,0.0,290.277664039721,285.80551553046297,0.17154055136824878,0.08702300561899602,288.71,0.0,0.0,0.0,0.9971433267338363,0.6642946406895116,0.013507041671612983,0.9613061410507842
1,7,5,290.44298959351795,0.9970413807494349,0.0,0.3,288.71,0.09049169673601905,0.0,0.0,0.1745481044939686,295.15,285.82858497106434,0.0,0.3,299.81,0.0,290.43717505280034,285.84210231969934,0.1754983256291889,0.09026469748548241,288.71,0.0,0.0,0.0,0.996980189952405,0.9152926793235474,0.5673056152912171,0.29938594722588835
1,7,10,290.6071264384799,0.9968435342966295,0.0,0.3,288.71,0.0936343155440985,0.0,0.0,0.17831586339937838,295.15,285.87145218543975,0.0,0.3,299.81,0.0,290.60052207677427,285.88650728677817,0.17928659579720135,0.09337392173942402,288.71,0.0,0.0,0.0,0.996771378573891,0.0641502012115673,0.33909983815618294,0.23390833400938896
1,7,15,290.774167575225,0.99660462298614,0.0,0.3,288.71,0.09666166003096478,0.0,0.0,0.18192090357174276,295.15,285.92021518238414,0.0,0.3,299.81,0.0,290.766672723281,285.93668557350196,0.18291126145141182,0.09636730601568266,288.71,0.0,0.0,0.0,0.9965204669581051,0.6509802142432115,0.21233398546106572,0.42750084716512626
1,7,20,290.9435645711943,0.9963231309535303,0.0,0.3,288.71,0.09957344494068124,0.0,0.0,0.18536418998730997,295.15,285.9739959629486,0.0,0.3,299.81,0.0,290.93507783672067,285.9917271877194,0.1863732927340879,0.09924498985754962,288.71,0.0,0.0,0.0,0.9962260111058856,0.3923769757912117,0.36567231429636327,0.01548403911330986
1,7,25,291.11469067183606,0.9959978007632921,0.0,0.3,288.71,0.10237329641990746,0.0,0.0,0.18865591938604917,295.15,286.03189129855184,0.0,0.3,299.81,0.0,291.1051164461531,286.0507049032773,0.18968294195085655,0.1020110621122613,288.71,0.0,0.0,0.0,0.9958868782162335,0.16800650450525595,0.6492844532836438,0.9554023875125354
1,7,30,291.2869853356861,0.9956257388398875,0.0,0.3,288.71,0.10506034253674322,0.0,0.0,0.19180581527268817,295.15,286.09332989085516,0.0,0.3,299.81,0.0,291.2762333415257,286.11302118168726,0.19284998553242572,0.10466513690571354,288.71,0.0,0.0,0.0,0.9955003706169445,0.42424243717466253,0.3464493366928101,0.780148585700489
1,7,35,291.45988173521255,0.9952041989955627,0.0,0.3,288.71,0.1076407258677091,0.0,0.0,0.19483251647176528,295.15,286.15773403208283,0.0,0.3,299.81,0.0,291.44787487091367,286.1780887872252,0.19589316376782548,0.10721377149663329,288.71,0.0,0.0,0.0,0.9950639356949369,0.15333482293481382,0.08694658576338256,0.3522114682411004
1,7,40,291.63287996839466,0.9947261574253105,0.0,0.3,288.71,0.11010845167604424,0.0,0.0,0.19774288095998147,295.15,286.2251476209605,0.0,0.3,299.81,0.0,291.6195514703662,286.2458142497751,0.19881937196772095,0.10965266767751342,288.71,0.0,0.0,0.0,0.9945716922259857,0.24166990396076407,0.1351143425399852,0.0003895382981313068
1,7,45,291.8054315037318,0.994178845834164,0.0,0.3,288.71,0.11245121146523415,0.0,0.0,0.20054368581289073,295.15,286.29619997934884,0.0,0.3,299.81,0.0,291.79074069032157,286.3163974983229,0.20163542410146262,0.11197455853669441,288.71,0.0,0.0,0.0,0.9940147110746311,0.18928766864074775,0.4529258906489217,0.2733117221209422
1,7,50,291.9769463835862,0.9935407874005553,0.0,0.3,288.71,0.11465072775064426,0.0,0.0,0.20324228702865219,295.15,286.3721834286774,0.0,0.3,299.81,0.0,291.96091394238994,286.3901794045317,0.20434871621243184,0.1141723644098588,288.71,0.0,0.0,0.0,0.993381272311257,0.25571958006850876,0.3044029963430736,0.894178503785685
1,7,55,292.14676324651714,0.9927755923896455,0.0,0.3,288.71,0.11667707851851451,0.0,0.0,0.20584488101858361,295.15,286.4553288898291,0.0,0.3,299.81,0.0,292.12954116198324,286.4676125618886,0.20696547844265037,0.11623753675399766,288.71,0.0,0.0,0.0,0.9926563017528968,0.8564521847989486,0.577934377837301,0.09577775083222662
1,8,0,292.3143867236754,0.9918433318227471,0.0,0.3,288.71,0.11851460234734082,0.0,0.0,0.20836321317879974,295.15,286.5471166670525,0.0,0.3,299.81,0.0,292.29629071811786,286.5489001929434,0.20949752015672266,0.11817149844407551,288.71,0.0,0.0,0.0,0.991824260312369,0.01969788343161011,0.3099525597366671,0.3161816277004136
1,8,5,292.47884792459394,0.9906810770350721,0.0,0.3,288.71,0.1201193016266604,0.0,0.0,0.21079616015834574,295.15,286.64992787734445,0.0,0.3,299.81,0.0,292.46048430951265,286.6349580525076,0.21194371181595828,0.11995264158503138,288.71,0.0,0.0,0.0,0.9908584578848237,0.7600091133258418,0.17014658420407824,0.9458965366804255
1,8,10,292.6391832286635,0.9892217615928549,0.0,0.3,288.71,0.12146404825956905,0.0,0.0,0.2131447101249392,295.15,286.7648099886619,0.0,0.3,299.81,0.0,292.62150267188906,286.7262458961752,0.21430504703679415,0.12156841091692991,288.71,0.0,0.0,0.0,0.9897314457226991,0.634848273767034,0.32638172332025117,0.23097304906323604
1,8,15,292.7942100473481,0.9873876108657097,0.0,0.3,288.71,0.12252363892584996,0.0,0.0,0.21541041592120605,295.15,286.89213305033945,0.0,0.3,299.81,0.0,292.77859636053677,286.8229386003273,0.21658308709184781,0.12300600121543327,288.71,0.0,0.0,0.0,0.9884139266839066,0.8359963586571243,0.9967157608032439,0.40745106897423405
1,8,20,292.94313243477586,0.9851039616416132,0.0,0.3,288.71,0.12329831628237176,0.0,0.0,0.2175976511767579,295.15,287.03085231515195,0.0,0.3,299.81,0.0,292.9313034355294,286.92472415083415,0.21878222942127507,0.12426564299759355,288.71,0.0,0.0,0.0,0.9868788661707268,0.48708616280522077,0.478298025224198,0.18256257339892193
1,8,25,293.08582658238697,0.9823082551200972,0.0,0.3,288.71,0.12381714718674015,0.0,0.0,0.21971642043299058,295.15,287.17873213819604,0.0,0.3,299.81,0.0,293.0796146674947,287.0308356213409,0.22091253302977937,0.12536324581274227,288.71,0.0,0.0,0.0,0.9851042555310674,0.04752709092288766,0.42839272933706773,0.2815304982767636
1,8,30,293.2206522363068,0.9788983312582665,0.0,0.3,288.71,0.12405095178512421,0.0,0.0,0.22176065542059217,295.15,287.3353811875004,0.0,0.3,299.81,0.0,293.2224303307443,287.1414751048548,0.22296789661313574,0.1262753317389854,288.71,0.0,0.0,0.0,0.9830497525447148,0.5122890078848558,0.06739726191757321,0.12949827505407763
1,8,35,293.3466965430239,0.9748081068943709,0.0,0.3,288.71,0.12401094136433488,0.0,0.0,0.2237325449478956,295.15,287.4984906167079,0.0,0.3,299.81,0.0,293.3591441315634,287.2560621674546,0.22495052089524026,0.12700076143518077,288.71,0.0,0.0,0.0,0.9806853774902422,0.08225918050583336,0.10664444173882523,0.06441089694146798
1,8,40,293.463657095918,0.9699974442903698,0.0,0.3,288.71,0.12372568792256175,0.0,0.0,0.2256369199559789,295.15,287.66540787350715,0.0,0.3,299.81,0.0,293.48952902454795,287.3738042948371,0.22686526311582944,0.12754879819550358,288.71,0.0,0.0,0.0,0.9779862940768018,0.1958265177170869,0.14932189491209488,0.0958677643393228
1,8,45,293.5716339929956,0.9644481955941286,0.0,0.3,288.71,0.12322904657320762,0.0,0.0,0.22747891360747946,295.15,287.833742518511,0.0,0.3,299.81,0.0,293.6136045171745,287.49395445420333,0.2287172843898967,0.12793275500462647,288.71,0.0,0.0,0.0,0.974929765472031,0.02783862194204438,0.09856880553707602,0.07938237598511856
1,8,50,293.6690787625515,0.9581839434067957,0.0,0.3,288.71,0.12252140971634624,0.0,0.0,0.22925469528783154,295.15,288.00099940284724,0.0,0.3,299.81,0.0,293.7301705176891,287.6160971700307,0.23050273322849907,0.12813639152241846,288.71,0.0,0.0,0.0,0.9714877420908583,0.4163714454589707,0.4238986113336803,0.9307430471881026
1,8,55,293.75572666133706,0.9512786582163133,0.0,0.3,288.71,0.12163223678485614,0.0,0.0,0.23096567637597154,295.15,288.1646460343003,0.0,0.3,299.81,0.0,293.83886763164696,287.73945842631224,0.23222302873192807,0.12816577796919487,288.71,0.0,0.0,0.0,0.9676460564622186,0.035997998053677455,0.4046438079020457,0.018119673944280414
1,9,0,293.8329806526764,0.9437958797158107,0.0,0.3,288.71,0.12060919022615638,0.0,0.0,0.2326217135782977,295.15,288.3234942534588,0.0,0.3,299.81,0.0,293.9405460388612,287.86328826284296,0.23388808120517263,0.12805038277047037,288.71,0.0,0.0,0.0,0.9633976145259131,0.42569345292733574,0.6802155160021752,0.022682993609350388
1,9,5,293.8997249164676,0.9358731168475187,0.0,0.3,288.71,0.11945777622108011,0.0,0.0,0.23421927572143852,295.15,288.47559751123885,0.0,0.3,299.81,0.0,294.03416236990387,287.987097990128,0.235494340304949,0.12777864928116806,288.71,0.0,0.0,0.0,0.9587344384281173,0.5686303457049042,0.9346547896581601,0.12207967227298532
1,9,10,293.95611672294086,0.9276257558338452,0.0,0.3,288.71,0.11819677518883946,0.0,0.0,0.23576051630001393,295.15,288.62017569922625,0.0,0.3,299.81,0.0,294.11957907122826,288.11061011964074,0.23704397123169862,0.1273551096816891,288.71,0.0,0.0,0.0,0.9536467306232487,0.24759330010602001,0.5541251048124557,0.32860714478813086
1,9,15,294.00240692760394,0.91914742216149,0.0,0.3,288.71,0.11683890405801997,0.0,0.0,0.23724786593458172,295.15,288.75712713722504,0.0,0.3,299.81,0.0,294.19672385007067,288.2337829555707,0.23853941783791996,0.1267826697540586,288.71,0.0,0.0,0.0,0.9481188021863035,0.4795195707661423,0.0365368670275331,0.10130521625707518
1,9,20,294.0385331502874,0.910529416056826,0.0,0.3,288.71,0.11539005136635061,0.0,0.0,0.2386815860453158,295.15,288.8864709258363,0.0,0.3,299.81,0.0,294.2652370125372,288.35649851822706,0.23998094296699152,0.12605965638632524,288.71,0.0,0.0,0.0,0.942140918333961,0.5690469859843832,0.34380033239012475,0.17976345722227294
1,9,25,294.06546184589985,0.9017868128052716,0.0,0.3,288.71,0.11386049974052577,0.0,0.0,0.24006747320949132,295.15,289.00928368221247,0.0,0.3,299.81,0.0,294.32568997747177,288.4786679308618,0.24137437475200366,0.1252000145795795,288.71,0.0,0.0,0.0,0.9357053202116282,0.2907563307185251,0.008249660880641045,0.24693960040957832
1,9,30,294.0826214555344,0.8929744032069181,0.0,0.3,288.71,0.11224022752325713,0.0,0.0,0.24152591242573304,295.15,289.12589133187123,0.0,0.3,299.81,0.0,294.3773183032299,288.60005395097056,0.24284075355483062,0.12419234733956339,288.71,0.0,0.0,0.0,0.928816369150684,0.19595912705712842,0.4536374342646628,0.35204934454081477
1,9,35,294.2779126898892,0.8226365804471689,434.66096,0.3,294.26,0.16502507885943776,1738.64384,2173.3048,0.24303091690933093,295.15,289.89165913237895,1.0,0.3,297.03,2185.136037933419,294.60771906088854,289.37442944771243,0.24435395112115957,0.17754285045529827,294.26,1748.1088303467354,1.0,437.02720758668386,0.8725118263855458,0.05330916588104757,0.7023627069844626,0.5600920271937586
1,9,40,294.48440720800596,0.741148213220511,434.66096,0.3,294.26,0.16307416216161386,1738.64384,2173.3048,0.24450061673351753,295.15,290.5873775720411,1.0,0.3,297.03,2185.136037933419,294.8497877373105,290.0789359088925,0.24583165183333655,0.17614470009057723,294.26,1748.1088303467354,1.0,437.02720758668386,0.8022325454870269,0.03475017611445132,0.03853851268950928,0.42321027343433526
1,9,45,294.6706400665675,0.6545501017037201,434.66096,0.3,294.26,0.16085082299228937,1738.64384,2173.3048,0.24593505698884405,295.15,291.22782114572084,1.0,0.3,297.03,2185.136037933419,295.0721335069677,290.7204293729195,0.24727390102738112,0.17454472759235803,294.26,1748.1088303467354,1.0,437.02720758668386,0.7239335948490169,0.4836802227601393,0.29426353792797866,0.0022659911778542385
1,9,50,294.83459458362694,0.5673342219195714,434.66096,0.3,294.26,0.15820673542057764,1738.64384,2173.3048,0.24733317008723135,295.15,291.82788555661614,1.0,0.3,297.03,0.0,295.2890721414829,290.6662001543366,0.2486796253033121,0.17955507521966702,294.26,0.0,0.0,0.0,0.731005632470574,0.22811804790899382,0.22519068916527868,0.1748511031095766
1,9,55,294.9781935123972,0.4815614312650278,434.66096,0.3,294.26,0.1550834146800222,1738.64384,2173.3048,0.24870096359634636,295.15,292.40709355435786,1.0,0.3,297.03,0.0,295.5118365135621,290.6578791983181,0.25005486493339946,0.18414033446390612,294.26,0.0,0.0,0.0,0.7320840798640247,0.8029162945091031,0.40033979612067905,0.07465991570314809
1,10,0,295.09818652855824,0.39936728477047756,434.66096,0.3,294.26,0.15132351935934552,1738.64384,2173.3048,0.2500368196813062,295.15,292.97623822129196,1.0,0.3,297.03,0.0,295.7388357432576,290.6942573399725,0.2513979932754403,0.1882583563626355,294.26,0.0,0.0,0.0,0.727356060391922,0.9241310326553348,0.008076712875295773,0.9445637647535006
1,10,5,295.1941803865983,0.3229215539482646,434.66096,0.3,294.26,0.14691541222946755,1738.64384,2173.3048,0.25134125583118827,295.15,293.54068611881144,1.0,0.3,297.03,2185.136037933419,295.9534995407625,291.40862423424073,0.2527095306356515,0.18510028278296417,294.26,1748.1088303467354,1.0,437.02720758668386,0.6286951380882837,0.8977463004195896,0.18475698057051704,0.032327464552219264
1,10,10,295.2634687744313,0.25386840430282054,434.66096,0.3,294.26,0.1417819640210221,1738.64384,2173.3048,0.2526143703859566,295.15,294.1051704280834,1.0,0.3,297.03,2185.136037933419,296.1416124973629,292.054944301751,0.2539895758892838,0.181750988255821,294.26,1748.1088303467354,1.0,437.02720758668386,0.5336805030938448,0.35452979665057155,0.871737449350852,0.21800646161104908
1,10,15,295.3040643469212,0.19416281467638397,434.66096,0.3,294.26,0.13594779289040715,1738.64384,2173.3048,0.25385780217363185,295.15,294.66650733058475,1.0,0.3,297.03,2185.136037933419,296.3034598480295,292.64102854004983,0.25523977678610743,0.17821060208697478,294.26,1748.1088303467354,1.0,437.02720758668386,0.4473375746142422,0.9403578983952589,0.0044557970211189105,0.1762178504758204
1,10,20,295.26389979800496,0.14560611895749398,434.66096,0.34221837837968544,294.26,0.12959141810994715,1738.64384,2173.3048,0.2899515117247753,295.15,295.21249309058646,1.0,0.3,297.03,2185.136037933419,296.4410412764242,293.17979366416074,0.25646357071086495,0.17446163327568903,294.26,1748.1088303467354,1.0,437.02720758668386,0.3710786650620752,0.44952292695157414,0.9256615558355505,0.04951009794137701
1,10,25,295.10426439411907,0.10864112326100706,434.66096,0.39824893950766094,294.26,0.12287586199714971,1738.64384,2173.3048,0.34566430281122895,295.15,295.73038842772627,1.0,0.3,297.03,2185.136037933419,296.55499048071374,293.67881900331025,0.2576630720196369,0.17048828393663765,294.26,1748.1088303467354,1.0,437.02720758668386,0.3052655159429598,0.10770015546919934,0.04540866157179769,0.08111402597109824
1,10,30,294.8349365336315,0.0830874877934108,434.66096,0.45510587360107274,294.26,0.11607766858780853,1738.64384,2173.3048,0.4122959077159797,295.15,296.19591242901737,1.0,0.3,297.03,2185.136037933419,296.6505833689773,294.14395279612114,0.2617479070611309,0.16626218056478967,294.26,1748.1088303467354,1.0,437.02720758668386,0.2494413635028827,0.7625262152651,0.10190566410471597,0.030230190229972122
1,10,35,294.57446225787567,0.0926179052410232,0.0,0.4477756110741636,294.26,0.11569819484050015,0.0,0.0,0.40797868438205037,295.15,296.006286130664,0.0,0.3,297.03,0.0,296.72651255220757,293.93873691690555,0.26231377662271516,0.16860863898787132,294.26,0.0,0.0,0.0,0.27334890712530124,0.0987164919014785,0.05368307798374975,0.05548376697462833
1,10,40,294.2082389929208,0.07040390379680261,434.66096,0.5111516567931814,294.26,0.10824809026859812,1738.64384,2173.3048,0.48632021841039463,295.15,296.4978061452442,1.0,0.3,297.03,0.0,296.8130877290136,293.8005649121455,0.26839889129808703,0.1704940072565351,294.26,0.0,0.0,0.0,0.29009636000212224,0.09526468016721647,0.06468897091144725,0.012145189782815728
1,10,45,293.7565370964839,0.05937810400236987,434.66096,0.5659941253893638,294.26,0.10165134340897966,1738.64384,2173.3048,0.5604047567991943,295.15,296.85342415385406,1.0,0.3,297.03,2185.136037933419,296.8803525014869,294.36195838341905,0.27438792150863134,0.16508779602247906,294.26,1748.1088303467354,1.0,437.02720758668386,0.2253734374850218,0.6881186770290104,0.20666084509440008,0.5570705058934637
1,10,50,293.2626670583723,0.05473446197296783,434.66096,0.6105104017182478,294.26,0.09608721577609071,1738.64384,2173.3048,0.6224226919649688,295.15,297.0700477272786,1.0,0.3,297.03,2185.136037933419,296.90959854663294,294.8704884056459,0.2800528723345167,0.15952929475836553,294.26,1748.1088303467354,1.0,437.02720758668386,0.17489056719079243,0.08889286223151506,0.05580514534460368,0.013358842953708015
1,10,55,292.7625840299412,0.052999967468543185,434.66096,0.6461961967461841,294.26,0.09140613627329712,1738.64384,2173.3048,0.6733932988175294,295.15,297.17844635622095,1.0,0.3,297.03,2185.136037933419,296.90192403608364,295.32580205789714,0.2853024343489557,0.1538830392326055,294.26,1748.1088303467354,1.0,437.02720758668386,0.13675399676262334,0.24421750821519014,0.21432533990267671,0.2727880021566414
1,11,0,292.2773540448146,0.05248930702638588,434.66096,0.6756305294707483,294.26,0.0873502030008407,1738.64384,2173.3048,0.7165521825336061,295.15,297.2161153978195,1.0,0.3,297.03,2185.136037933419,296.86150706310167,295.73437810991135,0.2902436529561825,0.14817275020229345,294.26,1748.1088303467354,1.0,437.02720758668386,0.10839120056804796,0.6567270315257683,0.47222692670055827,0.7998781646668872
1,11,5,291.8184620718251,0.052574412916764346,434.66096,0.7007837302474687,294.26,0.08372238292316865,1738.64384,2173.3048,0.7545007454318008,295.15,297.20958642563437,1.0,0.3,297.03,2185.136037933419,296.7907262939578,296.0999095611679,0.294992425820929,0.1424138910883398,294.26,1748.1088303467354,1.0,437.02720758668386,0.08776158830257708,0.28046856718380664,0.10640737278601568,0.35574932161587297
1,11,10,291.3922264201165,0.05301410368969772,434.66096,0.7231011575729904,294.26,0.08037814019061648,1738.64384,2173.3048,0.7891353523192437,295.15,297.1774511138869,1.0,0.3,297.03,2185.136037933419,296.6916238257201,296.4251447100865,0.2996290763167128,0.1366260633125261,294.26,1748.1088303467354,1.0,437.02720758668386,0.0731775071697246,0.03537144464019068,0.9460828474911966,0.19195981985788982
1,11,15,291.00150631578043,0.053745062436378666,434.66096,0.7432438621241116,294.26,0.07725136973550437,1738.64384,2173.3048,0.8213641372913929,295.15,297.1288313429315,1.0,0.3,297.03,2185.136037933419,296.56646922858585,296.71329217172115,0.3041829046224744,0.13082864381126547,294.26,1748.1088303467354,1.0,437.02720758668386,0.06321779517517079,0.04844154156566716,0.5842487317363176,0.9299418425686142
1,11,20,290.6460377494838,0.054742699406044815,434.66096,0.7616649390202243,294.26,0.07429676204589314,1738.64384,2173.3048,0.851779761217983,295.15,297.06958552717947,1.0,0.32067584523696935,297.03,2185.136037933419,296.38240276721643,296.96474050992407,0.3288044233087569,0.1250748746930223,294.26,1748.1088303467354,1.0,437.02720758668386,0.05679589777837346,0.5013738648536055,0.3876267458229876,0.1556707419435183
1,11,25,290.32673422286007,0.05600760552011319,434.66096,0.778546312986494,294.26,0.07149612464926629,1738.64384,2173.3048,0.8806548083824415,295.15,297.00282324081445,1.0,0.3416205147244735,297.03,2185.136037933419,296.134596527951,297.1683631536343,0.35641682683271625,0.11951790774427178,294.26,1748.1088303467354,1.0,437.02720758668386,0.053144721107237114,0.8026705229431169,0.7317987736332883,0.3674631605016034
1,11,30,290.0447222269372,0.05754691255919819,434.66096,0.7939308889421914,294.26,0.06884516705369656,1738.64384,2173.3048,0.9081014042267509,295.15,296.9304619896737,1.0,0.3589588577419045,297.03,2185.136037933419,295.8356879055022,297.31321237733204,0.38157500900217906,0.11432157344252877,294.26,1748.1088303467354,1.0,437.02720758668386,0.0513921953573524,0.0952467796490096,0.5345691814653502,0.7993960861245034
